T2M_MIN,T2M_MAX,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M,date,field_id
-4.68,1.34,-0.48,0.09,4.8,68.44,8.08,2020-11-30,171623003907773
-6.17,2.06,-3.22,0.0,10.06,75.01,4.4,2020-12-01,171623003907773
-4.85,6.3,-0.47,0.0,9.75,67.55,2.42,2020-12-02,171623003907773
-2.56,8.54,1.15,0.01,7.8,75.0,3.65,2020-12-03,171623003907773
-2.81,8.5,1.59,0.01,9.56,83.03,4.73,2020-12-04,171623003907773
-3.24,6.07,0.51,0.0,9.24,86.5,2.75,2020-12-05,171623003907773
-3.56,4.0,-0.83,0.0,4.82,82.48,2.57,2020-12-06,171623003907773
-1.76,4.59,0.65,0.0,5.18,78.51,2.2,2020-12-07,171623003907773
-1.93,4.77,0.49,0.0,3.49,81.73,3.32,2020-12-08,171623003907773
0.12,12.73,4.75,0.0,9.15,78.89,3.83,2020-12-09,171623003907773
-0.1,14.3,5.61,0.0,8.64,90.42,4.23,2020-12-10,171623003907773
4.9,11.64,8.23,15.03,3.57,96.1,4.43,2020-12-11,171623003907773
-1.24,12.04,6.31,6.5,2.36,87.37,7.36,2020-12-12,171623003907773
-3.01,4.92,0.3,0.0,6.25,84.42,2.55,2020-12-13,171623003907773
-5.1,1.82,-2.78,0.0,8.95,73.3,4.69,2020-12-14,171623003907773
-4.7,0.18,-2.58,0.17,5.63,70.02,4.79,2020-12-15,171623003907773
-3.8,0.14,-2.06,1.29,2.64,85.32,3.64,2020-12-16,171623003907773
-3.92,1.77,-1.74,0.01,5.04,80.58,2.78,2020-12-17,171623003907773
-4.55,2.9,-0.88,0.0,5.85,83.47,5.39,2020-12-18,171623003907773
-1.75,8.94,2.19,0.06,4.62,89.73,5.08,2020-12-19,171623003907773
-1.97,5.15,0.24,0.01,8.59,86.84,3.88,2020-12-20,171623003907773
-0.35,9.73,3.0,0.0,7.68,75.51,8.37,2020-12-21,171623003907773
-4.13,6.87,1.07,0.0,7.1,82.32,4.94,2020-12-22,171623003907773
-3.2,11.41,5.48,4.03,6.23,78.79,10.4,2020-12-23,171623003907773
-8.67,-4.52,-7.22,0.05,7.02,56.95,8.51,2020-12-24,171623003907773
-12.46,-6.5,-9.29,0.01,8.81,61.41,5.98,2020-12-25,171623003907773
-9.08,3.01,-3.65,0.0,8.96,83.12,3.62,2020-12-26,171623003907773
-2.18,6.64,1.97,0.05,5.29,92.76,6.65,2020-12-27,171623003907773
-5.1,1.32,-2.22,0.0,2.47,80.64,4.54,2020-12-28,171623003907773
-6.59,-0.25,-2.98,1.67,2.47,77.08,5.84,2020-12-29,171623003907773
-3.68,2.8,0.46,10.28,2.34,82.86,7.1,2020-12-30,171623003907773
-6.81,-0.05,-3.34,0.0,6.94,79.98,3.01,2020-12-31,171623003907773
-3.71,1.52,-0.44,15.97,2.16,93.62,5.72,2021-01-01,171623003907773
-4.13,2.08,-0.82,2.75,2.71,94.41,2.77,2021-01-02,171623003907773
-6.12,1.12,-1.76,1.85,2.72,90.11,2.92,2021-01-03,171623003907773
-6.94,3.88,-1.76,0.45,4.04,95.02,3.17,2021-01-04,171623003907773
-3.92,4.23,-0.75,0.03,5.24,89.02,3.12,2021-01-05,171623003907773
-3.85,2.73,-1.73,0.01,6.34,92.74,3.18,2021-01-06,171623003907773
-4.24,2.25,-1.36,0.0,6.55,87.08,4.35,2021-01-07,171623003907773
-2.81,2.71,-0.8,0.0,5.21,84.08,5.06,2021-01-08,171623003907773
-5.59,1.43,-2.54,0.0,6.09,84.41,3.85,2021-01-09,171623003907773
-5.89,-1.23,-4.05,0.0,3.49,86.19,2.65,2021-01-10,171623003907773
-6.97,-1.43,-5.04,0.0,3.64,89.67,3.29,2021-01-11,171623003907773
-6.44,5.84,-1.05,0.0,9.77,91.01,5.88,2021-01-12,171623003907773
-1.05,7.05,1.82,0.0,7.67,90.02,5.71,2021-01-13,171623003907773
-1.03,5.21,1.04,2.32,4.57,95.59,5.92,2021-01-14,171623003907773
-3.11,1.49,-0.93,1.42,5.78,89.4,4.69,2021-01-15,171623003907773
-3.41,2.96,-0.63,0.78,2.6,91.83,5.68,2021-01-16,171623003907773
-4.21,-0.29,-1.93,0.38,3.72,85.34,5.07,2021-01-17,171623003907773
-5.21,2.38,-2.14,0.09,3.86,86.26,4.5,2021-01-18,171623003907773
-8.46,3.44,-2.13,0.01,6.6,81.97,5.81,2021-01-19,171623003907773
-9.59,0.51,-3.77,0.0,10.59,74.01,5.56,2021-01-20,171623003907773
-2.39,8.26,1.19,0.0,11.42,78.65,6.12,2021-01-21,171623003907773
-10.74,-1.57,-4.95,0.0,11.72,61.87,5.84,2021-01-22,171623003907773
-12.86,0.44,-5.77,0.0,10.37,73.82,3.57,2021-01-23,171623003907773
-3.01,3.21,-0.64,0.55,4.24,84.15,3.15,2021-01-24,171623003907773
-2.45,2.42,-1.03,4.65,4.24,87.9,6.8,2021-01-25,171623003907773
-4.84,1.35,-1.19,0.59,3.95,87.7,4.47,2021-01-26,171623003907773
-8.35,-3.39,-5.34,1.7,4.51,87.56,5.16,2021-01-27,171623003907773
-12.95,-1.29,-6.95,0.0,12.23,69.72,2.71,2021-01-28,171623003907773
-8.93,1.41,-4.07,0.0,11.0,75.5,4.38,2021-01-29,171623003907773
-3.34,1.21,-0.83,21.32,4.37,88.16,8.75,2021-01-30,171623003907773
-2.01,0.52,-0.1,6.87,3.4,95.88,6.58,2021-01-31,171623003907773
-10.53,-1.01,-4.8,0.02,9.51,92.77,6.62,2021-02-01,171623003907773
-10.73,-0.47,-6.44,0.0,13.24,94.3,4.68,2021-02-02,171623003907773
-12.77,0.45,-6.3,0.02,12.61,91.18,3.21,2021-02-03,171623003907773
-7.99,1.3,-1.92,6.38,10.08,90.11,9.19,2021-02-04,171623003907773
-14.93,-2.68,-8.27,0.0,12.4,81.9,7.52,2021-02-05,171623003907773
-17.67,-4.94,-11.42,1.09,12.01,84.56,3.59,2021-02-06,171623003907773
-25.4,-14.29,-17.94,0.56,11.92,84.67,3.56,2021-02-07,171623003907773
-16.11,-6.44,-11.28,0.51,5.42,85.11,2.44,2021-02-08,171623003907773
-15.39,-7.83,-11.71,0.08,6.31,90.35,4.41,2021-02-09,171623003907773
-12.77,-6.08,-9.69,1.24,6.79,91.02,5.51,2021-02-10,171623003907773
-11.8,-4.58,-8.47,0.15,11.74,86.87,5.36,2021-02-11,171623003907773
-12.96,-7.88,-10.2,0.01,9.74,89.47,5.52,2021-02-12,171623003907773
-19.9,-11.03,-14.3,0.15,6.66,90.49,6.58,2021-02-13,171623003907773
-25.01,-14.43,-19.05,0.56,13.34,84.54,6.41,2021-02-14,171623003907773
-18.82,-10.42,-14.75,8.75,5.13,93.35,7.36,2021-02-15,171623003907773
-19.46,-9.52,-14.8,0.2,15.31,96.4,4.42,2021-02-16,171623003907773
-19.19,-6.21,-12.05,0.16,7.95,93.34,2.54,2021-02-17,171623003907773
-12.03,-5.21,-9.16,0.39,15.57,93.88,4.21,2021-02-18,171623003907773
-17.06,-5.71,-10.5,0.02,14.59,94.27,3.84,2021-02-19,171623003907773
-10.01,0.2,-5.37,0.0,14.51,93.36,3.64,2021-02-20,171623003907773
-8.37,3.01,-1.62,1.05,9.16,90.89,7.34,2021-02-21,171623003907773
-2.64,6.47,1.48,0.02,13.6,80.24,7.76,2021-02-22,171623003907773
-0.29,11.53,4.52,0.0,16.94,77.19,6.04,2021-02-23,171623003907773
-2.22,12.99,5.64,0.0,15.4,82.49,6.68,2021-02-24,171623003907773
-2.29,8.48,1.92,0.0,15.55,76.35,2.72,2021-02-25,171623003907773
-3.19,9.77,2.76,0.57,14.49,75.83,5.49,2021-02-26,171623003907773
1.79,13.63,6.39,0.14,15.91,86.61,4.11,2021-02-27,171623003907773
0.71,14.66,7.9,21.46,5.69,91.26,5.81,2021-02-28,171623003907773
-5.32,6.62,-0.47,0.0,17.91,71.83,5.05,2021-03-01,171623003907773
-5.39,8.07,0.32,0.0,15.74,71.62,4.49,2021-03-02,171623003907773
-1.64,15.97,5.44,0.0,16.55,77.64,4.44,2021-03-03,171623003907773
-4.42,9.76,1.89,0.0,16.46,76.24,5.28,2021-03-04,171623003907773
-4.8,9.69,1.2,0.0,17.52,69.41,3.71,2021-03-05,171623003907773
-2.42,11.08,3.66,0.0,17.92,67.24,2.41,2021-03-06,171623003907773
-3.63,12.9,4.08,0.0,15.87,70.26,3.55,2021-03-07,171623003907773
1.49,18.83,9.26,0.0,17.65,76.63,5.75,2021-03-08,171623003907773
4.16,18.33,10.79,0.0,16.26,78.22,6.25,2021-03-09,171623003907773
9.85,18.84,13.96,0.4,9.25,83.27,10.69,2021-03-10,171623003907773
3.94,15.95,11.64,7.99,15.94,78.85,6.44,2021-03-11,171623003907773
1.02,14.25,7.05,0.0,13.5,70.11,3.44,2021-03-12,171623003907773
-0.05,12.6,6.03,0.0,14.48,62.86,3.29,2021-03-13,171623003907773
3.16,12.91,7.08,0.87,6.12,62.75,5.17,2021-03-14,171623003907773
-0.43,3.25,1.31,14.27,3.75,79.23,8.25,2021-03-15,171623003907773
0.92,6.72,3.35,0.28,7.14,91.82,2.59,2021-03-16,171623003907773
-0.26,11.94,6.61,15.24,4.22,94.49,4.57,2021-03-17,171623003907773
-0.7,8.6,4.51,27.89,4.4,87.05,11.4,2021-03-18,171623003907773
-3.35,10.36,2.24,0.0,20.6,63.64,6.71,2021-03-19,171623003907773
-4.42,13.93,4.33,0.0,22.06,68.24,3.51,2021-03-20,171623003907773
-1.14,17.83,8.54,0.0,21.28,68.58,4.78,2021-03-21,171623003907773
4.51,17.4,11.13,0.01,17.24,79.04,5.11,2021-03-22,171623003907773
10.22,18.17,13.62,4.58,6.03,87.72,8.43,2021-03-23,171623003907773
5.84,17.52,12.46,0.3,10.15,81.07,6.87,2021-03-24,171623003907773
5.24,15.88,9.39,19.62,8.46,88.49,5.55,2021-03-25,171623003907773
2.8,12.08,7.77,0.14,7.91,83.05,3.29,2021-03-26,171623003907773
5.9,21.64,13.26,10.23,14.75,82.95,5.54,2021-03-27,171623003907773
-0.37,9.92,5.72,0.65,16.64,67.56,8.66,2021-03-28,171623003907773
-1.81,16.37,7.83,0.0,22.85,65.87,6.54,2021-03-29,171623003907773
5.73,20.16,12.06,0.57,14.32,73.77,8.44,2021-03-30,171623003907773
-1.85,8.51,4.05,0.15,23.94,56.4,7.67,2021-03-31,171623003907773
-4.94,6.03,-0.07,0.0,23.07,65.62,5.54,2021-04-01,171623003907773
-5.31,9.65,2.08,0.0,24.5,61.08,3.64,2021-04-02,171623003907773
-0.29,18.87,9.21,0.0,23.42,67.62,6.85,2021-04-03,171623003907773
5.32,23.43,14.13,0.0,22.03,77.06,3.96,2021-04-04,171623003907773
8.89,24.6,16.39,0.0,19.14,77.08,5.41,2021-04-05,171623003907773
11.1,24.92,18.05,0.0,20.43,78.06,5.63,2021-04-06,171623003907773
14.96,24.8,19.51,1.09,15.36,78.51,7.18,2021-04-07,171623003907773
9.91,17.02,13.99,7.85,8.34,81.19,6.71,2021-04-08,171623003907773
9.55,22.54,15.38,0.12,19.37,72.33,5.61,2021-04-09,171623003907773
7.9,20.84,14.06,9.08,6.63,81.44,7.23,2021-04-10,171623003907773
7.47,11.43,9.14,7.13,7.6,89.08,6.85,2021-04-11,171623003907773
6.34,18.17,11.47,0.06,24.83,72.6,5.52,2021-04-12,171623003907773
3.61,15.54,9.97,0.0,24.79,64.91,4.24,2021-04-13,171623003907773
2.96,14.04,8.06,0.0,24.96,66.4,4.97,2021-04-14,171623003907773
0.19,14.38,7.28,0.0,24.82,74.38,4.38,2021-04-15,171623003907773
1.84,16.53,9.57,0.06,21.9,75.7,2.27,2021-04-16,171623003907773
5.07,15.35,9.66,0.08,18.5,68.68,3.02,2021-04-17,171623003907773
6.45,15.19,10.79,0.25,15.94,67.4,1.47,2021-04-18,171623003907773
3.21,17.24,9.48,0.0,16.89,70.18,6.48,2021-04-19,171623003907773
-0.72,4.4,2.17,8.11,7.38,84.07,3.54,2021-04-20,171623003907773
-2.37,10.13,3.97,0.08,21.15,68.43,4.47,2021-04-21,171623003907773
-1.73,13.48,6.11,0.01,24.86,64.91,4.13,2021-04-22,171623003907773
3.39,15.14,9.72,0.28,15.23,73.59,4.72,2021-04-23,171623003907773
8.12,13.95,10.81,1.76,8.91,89.42,2.42,2021-04-24,171623003907773
4.44,17.3,9.75,0.01,24.4,68.15,4.27,2021-04-25,171623003907773
3.87,23.65,14.77,0.0,25.5,68.08,8.58,2021-04-26,171623003907773
14.41,26.88,20.65,0.01,23.45,76.38,8.03,2021-04-27,171623003907773
15.92,21.49,19.14,24.78,5.57,94.52,4.24,2021-04-28,171623003907773
11.03,20.9,15.52,2.63,16.23,78.76,6.12,2021-04-29,171623003907773
5.97,19.3,12.58,0.0,27.27,65.87,5.52,2021-04-30,171623003907773
4.03,24.93,15.2,0.0,26.31,62.92,7.38,2021-05-01,171623003907773
14.56,23.28,17.69,2.71,19.88,80.22,6.55,2021-05-02,171623003907773
13.55,23.36,18.13,8.27,10.07,87.79,3.14,2021-05-03,171623003907773
9.5,16.15,13.6,5.22,6.82,85.92,5.14,2021-05-04,171623003907773
6.24,17.93,12.26,0.0,28.76,65.8,3.77,2021-05-05,171623003907773
6.46,15.85,10.58,1.56,13.15,71.19,5.22,2021-05-06,171623003907773
3.49,18.9,11.03,0.47,24.75,64.81,5.4,2021-05-07,171623003907773
1.28,15.57,9.25,12.27,19.79,67.46,3.93,2021-05-08,171623003907773
3.42,11.77,7.35,17.02,11.38,82.81,7.74,2021-05-09,171623003907773
0.86,17.55,10.0,0.58,19.05,72.27,2.67,2021-05-10,171623003907773
3.36,14.63,9.16,0.96,26.64,62.27,5.0,2021-05-11,171623003907773
0.72,16.82,9.25,0.0,30.45,62.24,4.41,2021-05-12,171623003907773
2.51,19.41,12.59,0.0,29.77,50.06,1.84,2021-05-13,171623003907773
9.45,20.6,14.9,0.0,27.21,48.16,2.09,2021-05-14,171623003907773
8.5,20.77,14.83,0.5,8.64,64.82,4.27,2021-05-15,171623003907773
9.95,20.08,15.89,15.7,17.55,80.07,3.26,2021-05-16,171623003907773
14.05,19.94,16.48,18.08,7.09,89.65,5.44,2021-05-17,171623003907773
14.41,21.77,18.21,6.17,9.25,89.35,5.51,2021-05-18,171623003907773
17.0,25.08,20.52,1.4,16.47,84.57,5.81,2021-05-19,171623003907773
18.21,26.69,21.75,0.06,23.02,82.44,5.24,2021-05-20,171623003907773
16.87,26.38,21.74,0.0,23.04,76.2,4.77,2021-05-21,171623003907773
16.57,26.99,21.57,0.0,19.7,74.5,3.0,2021-05-22,171623003907773
17.15,28.76,23.52,0.0,18.29,72.82,2.44,2021-05-23,171623003907773
18.42,29.33,23.77,0.0,23.18,72.16,4.07,2021-05-24,171623003907773
18.89,28.7,23.87,0.39,19.23,76.11,5.67,2021-05-25,171623003907773
17.33,27.61,21.85,8.42,26.68,80.62,3.32,2021-05-26,171623003907773
15.1,26.42,20.36,10.76,13.72,80.54,4.83,2021-05-27,171623003907773
7.47,18.73,13.58,11.66,6.7,87.17,5.67,2021-05-28,171623003907773
4.91,18.2,11.42,0.05,31.12,62.76,5.53,2021-05-29,171623003907773
4.49,21.57,14.28,0.0,30.51,61.57,1.94,2021-05-30,171623003907773
9.3,21.54,16.26,0.02,13.3,68.92,2.78,2021-05-31,171623003907773
12.25,22.6,17.5,0.01,18.74,71.38,1.95,2021-06-01,171623003907773
14.13,23.17,18.46,0.76,19.23,83.96,2.82,2021-06-02,171623003907773
14.95,26.94,20.62,0.01,28.49,69.99,2.4,2021-06-03,171623003907773
15.39,28.98,22.35,0.0,29.98,66.08,4.32,2021-06-04,171623003907773
16.29,29.03,23.13,0.0,26.64,73.04,4.51,2021-06-05,171623003907773
19.1,27.82,23.11,0.94,21.2,84.36,4.67,2021-06-06,171623003907773
20.61,27.43,23.45,6.37,18.62,85.91,3.12,2021-06-07,171623003907773
18.6,29.05,23.64,3.44,23.35,82.6,3.36,2021-06-08,171623003907773
19.88,27.47,23.66,2.83,21.04,86.13,3.57,2021-06-09,171623003907773
19.52,29.77,25.11,0.1,26.07,78.46,2.41,2021-06-10,171623003907773
21.35,31.86,27.31,0.72,24.78,67.15,1.92,2021-06-11,171623003907773
22.57,32.89,27.79,4.45,25.15,71.36,2.16,2021-06-12,171623003907773
20.76,29.72,25.25,0.64,30.96,67.46,3.92,2021-06-13,171623003907773
16.75,28.37,22.77,0.0,29.37,64.29,4.81,2021-06-14,171623003907773
15.44,27.59,21.67,0.0,27.67,60.35,3.48,2021-06-15,171623003907773
12.85,27.39,20.2,0.0,31.33,58.97,3.02,2021-06-16,171623003907773
12.04,30.19,22.24,0.0,28.74,54.11,3.52,2021-06-17,171623003907773
20.98,30.3,25.68,18.05,18.02,85.51,4.78,2021-06-18,171623003907773
22.78,28.09,24.79,7.09,19.94,89.19,4.88,2021-06-19,171623003907773
21.28,29.11,25.39,1.6,17.41,84.73,4.14,2021-06-20,171623003907773
12.56,24.46,20.0,0.5,16.43,70.45,6.78,2021-06-21,171623003907773
9.71,23.56,17.55,0.03,29.72,62.5,2.78,2021-06-22,171623003907773
14.38,26.31,20.12,0.85,22.4,64.68,5.76,2021-06-23,171623003907773
15.82,28.0,21.99,24.78,6.07,81.88,6.31,2021-06-24,171623003907773
21.72,27.31,24.57,40.35,12.79,91.88,7.62,2021-06-25,171623003907773
23.29,28.97,25.62,24.4,14.68,88.55,8.6,2021-06-26,171623003907773
23.17,29.62,26.21,24.6,20.2,87.44,5.41,2021-06-27,171623003907773
22.6,30.18,26.04,8.15,19.33,86.78,3.89,2021-06-28,171623003907773
22.24,29.69,25.58,5.8,22.51,87.36,2.02,2021-06-29,171623003907773
21.56,25.19,23.53,13.1,11.05,92.25,1.8,2021-06-30,171623003907773
13.08,28.14,22.38,2.48,27.79,78.08,4.39,2021-07-01,171623003907773
12.18,24.56,18.31,0.0,27.14,75.41,4.02,2021-07-02,171623003907773
13.15,25.94,20.22,0.0,25.47,69.84,2.55,2021-07-03,171623003907773
17.02,29.27,23.23,0.03,26.42,77.48,3.03,2021-07-04,171623003907773
18.09,29.74,24.38,0.0,26.69,78.09,3.24,2021-07-05,171623003907773
19.94,30.24,25.49,0.29,25.52,80.16,3.03,2021-07-06,171623003907773
21.3,29.93,25.61,1.28,21.2,79.35,3.4,2021-07-07,171623003907773
19.2,28.28,23.96,0.67,13.09,83.93,3.21,2021-07-08,171623003907773
16.1,24.78,20.69,0.65,17.55,81.92,2.5,2021-07-09,171623003907773
16.87,25.64,21.23,14.66,10.9,87.26,3.76,2021-07-10,171623003907773
18.78,25.52,22.15,10.65,9.22,89.06,2.25,2021-07-11,171623003907773
18.18,27.12,22.78,14.67,12.32,88.92,4.11,2021-07-12,171623003907773
18.92,26.59,22.84,1.93,17.02,85.32,3.25,2021-07-13,171623003907773
19.0,28.67,24.31,0.04,20.49,82.23,3.78,2021-07-14,171623003907773
21.95,29.47,25.45,18.66,14.01,86.37,4.58,2021-07-15,171623003907773
19.54,25.88,22.72,16.78,8.66,92.03,4.33,2021-07-16,171623003907773
18.86,26.82,22.55,0.04,15.57,84.36,3.9,2021-07-17,171623003907773
17.12,27.36,22.27,0.08,19.79,81.96,3.46,2021-07-18,171623003907773
16.58,27.57,22.71,0.0,21.45,74.33,2.54,2021-07-19,171623003907773
17.41,28.0,22.93,0.0,23.12,78.11,2.6,2021-07-20,171623003907773
17.73,27.67,22.79,0.14,17.18,82.15,2.63,2021-07-21,171623003907773
18.99,29.01,23.92,0.16,18.42,84.0,1.78,2021-07-22,171623003907773
21.11,30.01,25.63,0.04,23.83,82.14,2.89,2021-07-23,171623003907773
21.66,30.82,26.45,9.88,24.32,85.36,4.56,2021-07-24,171623003907773
19.84,29.96,25.76,8.87,25.83,79.7,2.85,2021-07-25,171623003907773
16.63,30.27,24.01,0.0,28.09,66.9,2.46,2021-07-26,171623003907773
20.57,30.24,25.55,0.01,23.75,62.49,1.23,2021-07-27,171623003907773
20.48,30.11,25.42,0.02,18.84,75.47,2.22,2021-07-28,171623003907773
21.33,31.08,26.02,0.96,13.31,84.79,4.76,2021-07-29,171623003907773
16.34,25.45,21.24,0.0,23.48,71.14,4.03,2021-07-30,171623003907773
14.76,22.28,17.93,2.93,14.88,77.42,1.89,2021-07-31,171623003907773
15.17,26.61,20.42,2.03,23.54,78.79,3.63,2021-08-01,171623003907773
12.65,24.86,19.54,0.0,25.81,74.51,2.35,2021-08-02,171623003907773
13.7,25.97,20.51,0.0,23.7,63.96,2.22,2021-08-03,171623003907773
13.85,27.54,21.92,0.0,24.63,60.37,1.54,2021-08-04,171623003907773
18.72,28.16,23.06,0.0,23.96,59.75,2.2,2021-08-05,171623003907773
17.96,26.88,22.62,0.08,16.06,79.12,4.06,2021-08-06,171623003907773
18.76,30.26,24.52,0.01,21.42,77.99,3.39,2021-08-07,171623003907773
20.73,30.62,25.38,8.37,20.31,79.53,5.42,2021-08-08,171623003907773
21.32,27.48,24.54,10.15,11.08,90.97,5.92,2021-08-09,171623003907773
24.48,30.4,26.97,2.36,22.27,89.51,4.72,2021-08-10,171623003907773
23.75,29.2,26.46,4.78,14.86,84.42,6.18,2021-08-11,171623003907773
21.93,28.06,24.71,19.35,1.97,93.01,4.05,2021-08-12,171623003907773
18.49,28.06,23.48,1.28,17.0,86.99,2.62,2021-08-13,171623003907773
15.97,26.61,21.29,0.0,24.63,70.84,2.58,2021-08-14,171623003907773
13.94,25.7,19.92,0.0,25.52,67.42,3.53,2021-08-15,171623003907773
16.37,27.51,21.88,0.87,23.7,75.4,2.84,2021-08-16,171623003907773
19.31,29.0,24.14,0.58,17.99,79.96,1.7,2021-08-17,171623003907773
20.85,30.04,25.27,0.03,21.19,76.85,1.63,2021-08-18,171623003907773
19.35,30.26,25.51,0.0,22.5,72.39,1.28,2021-08-19,171623003907773
19.82,30.65,25.41,0.0,22.87,76.32,2.38,2021-08-20,171623003907773
21.07,29.71,25.0,1.74,13.45,78.94,3.21,2021-08-21,171623003907773
21.74,30.9,25.56,0.19,22.65,79.61,2.29,2021-08-22,171623003907773
21.15,32.02,25.82,0.0,16.57,71.13,2.17,2021-08-23,171623003907773
21.91,33.38,27.3,5.68,23.57,78.19,3.24,2021-08-24,171623003907773
22.59,32.13,26.72,10.61,22.08,83.81,2.72,2021-08-25,171623003907773
21.99,30.62,25.95,12.96,17.29,80.46,2.28,2021-08-26,171623003907773
20.43,32.29,25.97,0.21,22.03,78.73,2.96,2021-08-27,171623003907773
21.55,31.69,26.43,0.05,22.57,77.88,3.49,2021-08-28,171623003907773
22.51,31.73,26.66,1.05,19.74,78.09,4.07,2021-08-29,171623003907773
21.38,29.21,24.63,5.81,19.64,84.8,1.85,2021-08-30,171623003907773
19.13,29.34,23.5,4.07,17.32,73.65,3.96,2021-08-31,171623003907773
14.72,26.66,20.44,1.41,23.22,65.24,4.73,2021-09-01,171623003907773
13.16,26.47,19.45,0.01,20.33,64.12,3.04,2021-09-02,171623003907773
14.45,27.07,20.43,0.98,9.83,63.59,3.43,2021-09-03,171623003907773
16.98,22.66,20.12,17.39,5.18,89.96,4.53,2021-09-04,171623003907773
13.56,26.54,19.84,0.05,23.5,72.88,3.65,2021-09-05,171623003907773
14.89,28.82,21.92,0.01,21.22,72.31,4.39,2021-09-06,171623003907773
16.99,29.48,22.97,19.03,18.39,72.08,6.33,2021-09-07,171623003907773
14.59,25.96,19.72,0.22,22.24,70.91,4.43,2021-09-08,171623003907773
12.33,24.72,18.77,0.0,21.46,68.46,2.92,2021-09-09,171623003907773
14.87,26.08,19.82,0.0,20.78,61.8,2.37,2021-09-10,171623003907773
16.93,29.0,22.44,0.05,17.27,71.97,6.04,2021-09-11,171623003907773
18.9,29.74,23.31,0.0,17.67,70.17,6.55,2021-09-12,171623003907773
17.44,30.25,23.29,0.0,16.14,72.31,4.69,2021-09-13,171623003907773
18.56,30.88,24.79,0.96,15.56,74.87,5.85,2021-09-14,171623003907773
14.85,27.32,20.34,0.02,21.15,65.11,3.08,2021-09-15,171623003907773
12.65,28.65,20.77,0.01,20.47,64.64,3.18,2021-09-16,171623003907773
17.41,30.92,24.05,0.0,20.19,74.03,2.54,2021-09-17,171623003907773
18.38,32.28,24.79,0.0,17.99,67.93,1.99,2021-09-18,171623003907773
19.4,31.06,24.58,0.03,16.74,70.34,3.35,2021-09-19,171623003907773
20.69,27.82,23.78,4.61,11.66,82.43,5.82,2021-09-20,171623003907773
14.17,21.39,19.2,26.27,6.02,85.71,5.44,2021-09-21,171623003907773
10.12,17.61,14.5,4.15,12.29,78.2,5.85,2021-09-22,171623003907773
8.1,20.23,13.42,0.0,20.82,63.62,5.2,2021-09-23,171623003907773
8.13,24.74,16.71,1.77,18.39,63.19,5.25,2021-09-24,171623003907773
8.79,21.62,15.05,1.43,19.8,67.63,4.1,2021-09-25,171623003907773
9.32,25.42,17.19,0.0,17.53,56.48,5.38,2021-09-26,171623003907773
14.23,29.52,21.31,0.0,18.18,65.76,6.24,2021-09-27,171623003907773
14.59,28.8,20.63,0.0,18.62,75.43,2.55,2021-09-28,171623003907773
14.19,30.83,22.23,0.0,17.55,72.69,2.52,2021-09-29,171623003907773
17.06,29.73,22.43,0.0,14.44,71.11,2.44,2021-09-30,171623003907773
14.67,29.47,21.3,1.2,16.16,63.61,3.64,2021-10-01,171623003907773
17.26,23.94,20.8,10.49,7.33,90.85,4.19,2021-10-02,171623003907773
17.33,24.98,20.59,5.32,8.98,86.16,3.18,2021-10-03,171623003907773
15.68,24.57,19.46,0.45,7.78,84.1,2.99,2021-10-04,171623003907773
15.26,24.3,19.48,0.57,6.61,82.32,3.76,2021-10-05,171623003907773
17.33,23.31,19.74,4.38,6.16,88.91,4.31,2021-10-06,171623003907773
15.88,24.07,19.9,15.8,10.02,87.66,2.12,2021-10-07,171623003907773
13.77,25.14,19.47,0.7,12.58,77.82,2.13,2021-10-08,171623003907773
15.84,27.96,21.36,0.01,14.14,74.24,4.52,2021-10-09,171623003907773
18.79,28.72,23.15,0.03,13.49,71.99,7.05,2021-10-10,171623003907773
15.09,25.87,21.1,20.92,4.83,82.75,8.19,2021-10-11,171623003907773
13.65,22.42,16.99,0.06,14.49,75.71,4.04,2021-10-12,171623003907773
11.16,23.23,17.95,4.63,6.4,83.43,5.24,2021-10-13,171623003907773
17.07,22.24,20.04,15.31,5.3,88.88,3.11,2021-10-14,171623003907773
9.09,21.06,15.59,10.95,6.13,81.39,4.63,2021-10-15,171623003907773
5.03,15.82,9.83,0.0,16.39,68.86,5.73,2021-10-16,171623003907773
4.81,19.36,10.93,0.0,15.29,66.35,4.27,2021-10-17,171623003907773
6.04,21.86,12.91,0.01,14.87,66.37,3.46,2021-10-18,171623003907773
6.78,19.72,12.61,0.0,12.16,70.82,3.99,2021-10-19,171623003907773
8.92,23.06,15.5,0.05,13.09,72.75,5.28,2021-10-20,171623003907773
8.79,15.67,11.57,0.14,5.65,80.79,6.02,2021-10-21,171623003907773
5.35,13.01,10.12,0.59,7.55,82.54,2.84,2021-10-22,171623003907773
3.22,14.0,8.67,0.61,8.71,76.88,2.02,2021-10-23,171623003907773
8.56,20.65,14.67,55.7,2.52,92.22,5.63,2021-10-24,171623003907773
5.67,16.82,10.39,2.1,5.85,87.46,7.39,2021-10-25,171623003907773
4.29,14.63,8.4,0.01,12.35,79.76,3.15,2021-10-26,171623003907773
3.06,15.67,8.75,0.01,12.77,74.68,4.72,2021-10-27,171623003907773
7.25,14.12,10.2,15.93,2.66,91.98,5.78,2021-10-28,171623003907773
9.36,14.95,11.65,7.27,3.1,92.99,5.65,2021-10-29,171623003907773
